uav,uav_label,B_k_Wh,power_scale,K,batteries,route_pool_status,route_pool_count,prebuilt_route_pool_count,on_demand_generated_columns,nominal_time_feasible_count,time_drcc_feasible_count,median_time_drcc_tightening_s,best_time_drcc_margin_s,worst_time_drcc_margin_s,optimization_status,validation_status,zero_coverage_reason,covered,safe_served,safe_ratio,per_battery,inventory_energy_kWh,safe_per_inventory_kWh,per_drone,flights,mean_stops,multi_stop_ratio,stops_cap,max_stops_observed,stops_cap_hit,energy_Wh,energy_per_safe,makespan_min,emp_viol,max_col_viol,validation_plan_fingerprint,validation_route_records_json,component_eps,mission_eps_budget,eps_budget,allocation_budget,mission_requirement_budget,allocation_budget_holds,mission_requirement_holds,all_routes_allocation_holds,all_routes_mission_holds,validation_gate_contract,validation_event_fingerprint_count,validation_unique_event_fingerprint_count,validation_duplicate_event_groups,validation_event_group_sizes_json,validation_event_grouping_used_for_gate,strict_5pct_holds,union_budget_holds,plan_holds,n_test_total,n_viol_total,emp_viol_ci95_low,emp_viol_ci95_high,emp_viol_upper95,n_replayed_cols,n_missing_replay,n_realized,n_realized_viol,realized_viol_ci95_low,realized_viol_ci95_high,realized_viol_upper95,validation_type,disjoint_xi_holdout,disjoint_weather_holdout,disjoint_real_holdout,independent_xi_holdout,independent_weather_holdout,independent_real_holdout,coverable_note,pool_size,solver,formal_algorithm,route_universe_source,route_space_complete,route_space_materialized,complete_route_universe_contract,complete_route_universe_columns_sha256,termination_reason,coverage_incumbent,coverage_upper_bound,coverage_gap_abs,coverage_gap_pct,coverage_optimal,energy_incumbent_Wh,energy_lower_bound_Wh,energy_gap_abs_Wh,energy_gap_pct,conditional_energy_gap_pct,global_energy_gap_reason,lexicographic_optimal,global_certificate_available,global_route_space_certificate,implicit_route_space_certified,certificate_field_conflict,certificate_field_invalid,result_certificate_contract,formal_proof_contract,proof_contract_sha256,model_contract_sha256,parameter_contract_sha256,instance_contract_sha256,algorithm_contract_sha256,resource_numeric_contract,pricing_complete,pricing_bound_available,resource_audit_complete,branching_complete,farkas_pricing_complete,bound_scope,bound_source,solve_scope,runtime_s,formal_open_nodes,formal_processed_nodes,formal_rmp_solves,formal_phase_one_solves,formal_resource_audit_calls,formal_resource_cuts_added,formal_pricing_candidates,formal_pricing_nodes,pricing_calls,exact_pricing_calls,exact_certification_calls,pricing_discovery_calls,pricing_discovery_early_returns,pricing_discovery_improving_seen,pricing_discovery_improving_returned,pricing_discovery_diverse_returns,pricing_discovery_hard_cap_returns,pricing_discovery_max_return_batch,pricing_discovery_max_distinct_launches,pricing_discovery_max_distinct_service_sets,primal_refresh_calls,primal_refresh_audit_calls,primal_refresh_timeouts,primal_refresh_improvements,primal_refresh_best_coverage,primal_refresh_columns_seen,primal_refresh_rebuilds,primal_refresh_repairs,primal_refresh_augmentation_audits,primal_refresh_rebuild_audits,primal_refresh_repair_audits,primal_refresh_augmentation_improvements,primal_refresh_rebuild_improvements,primal_refresh_repair_improvements,primal_refresh_duplicate_trials_skipped,primal_refresh_cached_infeasible_trials,primal_refresh_uncovered_fair_rounds,primal_refresh_failure_reasons_json,primal_deck_diagnostic_enabled,primal_deck_archive_conflict_edges,primal_deck_archive_max_degree,primal_deck_archive_max_component,primal_deck_candidate_scored,primal_deck_candidate_zero_conflict,primal_deck_candidate_positive_conflict,primal_deck_prefilter_skips,primal_deck_max_candidate_conflicts,primal_deck_conflict_pairs_sample_json,pricing_multistop_merge_enabled,pricing_multistop_merge_triggers,pricing_multistop_merge_attempts,pricing_multistop_merge_physical_feasible,pricing_multistop_merge_new_candidates,pricing_multistop_merge_returned,pricing_multistop_merge_added,pricing_multistop_merge_batches,pricing_multistop_merge_distinct_pairs,pricing_multistop_merge_best_rc_ub,pricing_multistop_merge_best_energy_per_stop_Wh,pricing_multistop_merge_best_uncovered_gain,pricing_multistop_merge_used_in_incumbent,pricing_resource_variant_enabled,pricing_resource_variant_triggers,pricing_resource_variant_attempts,pricing_resource_variant_deck_compatible_specs,pricing_resource_variant_deck_prefilter_skips,pricing_resource_variant_physical_feasible,pricing_resource_variant_new_candidates,pricing_resource_variant_returned,pricing_resource_variant_added,pricing_resource_variant_batches,pricing_resource_variant_distinct_turbines,pricing_resource_variant_best_rc_ub,pricing_resource_variant_best_energy_Wh,pricing_resource_variant_used_in_incumbent,pricing_resource_variant_records_json,archive_primal_recovery_enabled,archive_primal_recovery_time_limit_s,archive_primal_recovery_calls,archive_primal_recovery_runtime_s,archive_primal_recovery_audit_calls,archive_primal_recovery_timeouts,archive_primal_recovery_improvements,archive_primal_recovery_best_coverage,archive_primal_recovery_best_archive_columns,archive_primal_recovery_records_json,archive_primal_recovery_witness_selection_indices_json,archive_primal_recovery_witness_route_signatures_json,archive_primal_recovery_witness_covered_turbines_json,primal_exchange_enabled,primal_exchange_calls,primal_exchange_candidate_routes,primal_exchange_trials_built,primal_exchange_audit_calls,primal_exchange_improvements,primal_exchange_consolidation_trials,primal_exchange_optional_drop_trials,primal_exchange_max_stop_count_considered,primal_exchange_best_coverage,primal_exchange_multistop_used_in_incumbent,pricing_depth1_prefixes,pricing_depth2_prefixes,pricing_depth3_prefixes,pricing_depth4_prefixes,pricing_depth1_improving,pricing_depth2_improving,pricing_depth3_improving,pricing_depth4_improving,pricing_depth1_returned,pricing_depth2_returned,pricing_depth3_returned,pricing_depth4_returned,pricing_depth_prefixes_json,pricing_depth_improving_json,pricing_depth_returned_json,pricing_pattern_cut_active_dual_rows,pricing_pattern_cut_dual_abs_sum,pricing_pattern_cut_improving_seen_count,pricing_pattern_cut_improving_seen_contribution_sum,pricing_pattern_cut_improving_seen_sign_essential,pricing_pattern_cut_returned_count,pricing_pattern_cut_returned_contribution_sum,pricing_pattern_cut_returned_sign_essential,pricing_pattern_cut_returned_by_depth_json,battery_halfcap_formal_enabled,battery_halfcap_usable_capacity_Wh,battery_halfcap_rhs,battery_halfcap_archive_route_count,battery_halfcap_archive_high_energy_routes,battery_halfcap_archive_low_energy_routes,battery_halfcap_dual_active_rmp_solves,battery_halfcap_dual_abs_sum,battery_halfcap_dual_max_abs,coverage_battery_halfcap_dual_active_rmp_solves,coverage_battery_halfcap_dual_abs_sum,coverage_battery_halfcap_dual_max_abs,energy_battery_halfcap_dual_active_rmp_solves,energy_battery_halfcap_dual_abs_sum,energy_battery_halfcap_dual_max_abs,archive_diag_enabled,archive_diag_scope,archive_diag_status,archive_diag_time_limit_s,archive_diag_runtime_s,archive_diag_columns,archive_diag_coverage_lower_bound,archive_diag_coverage_upper_bound,archive_diag_exact_optimum,archive_diag_optimal_proven,archive_diag_open_nodes,archive_diag_processed_nodes,archive_diag_rmp_solves,archive_diag_resource_audit_calls,archive_diag_resource_cuts_added,archive_diag_witness_selection_indices_json,archive_diag_witness_route_signatures_json,archive_diag_witness_covered_turbines_json,resource_variant_diag_enabled,resource_variant_diag_scope,resource_variant_diag_status,resource_variant_diag_time_limit_s,resource_variant_diag_runtime_s,resource_variant_diag_timed_out,resource_variant_diag_records_analyzed,resource_variant_diag_records_missing_from_archive,resource_variant_diag_final_coverage,resource_variant_diag_final_uncovered_turbines_json,resource_variant_diag_direct_augmentation_audits,resource_variant_diag_direct_augmentation_feasible,resource_variant_diag_direct_augmentation_infeasible,resource_variant_diag_direct_augmentation_unknown,resource_variant_diag_single_blocker_records,resource_variant_diag_blocker_retime_candidates,resource_variant_diag_blocker_retime_audits,resource_variant_diag_blocker_retime_feasible,resource_variant_diag_final_uncovered_singleton_routes,resource_variant_diag_final_uncovered_zero_deck_conflict_routes,resource_variant_diag_final_uncovered_single_blocker_routes,resource_variant_diag_final_uncovered_multi_blocker_routes,resource_variant_diag_final_uncovered_single_blocker_distinct_turbines,resource_variant_diag_records_json,resource_variant_diag_single_blocker_pairs_sample_json,fullspace_target_diag_enabled,fullspace_target_diag_scope,fullspace_target_diag_status,fullspace_target_diag_time_limit_s,fullspace_target_diag_runtime_s,fullspace_target_diag_archive_columns_start,fullspace_target_diag_archive_columns_end,fullspace_target_diag_start_coverage,fullspace_target_diag_best_coverage,fullspace_target_diag_highest_feasible_target,fullspace_target_diag_first_infeasible_target,fullspace_target_diag_unresolved_target,fullspace_target_diag_targets_attempted,fullspace_target_diag_records_json,fullspace_target_diag_witness_selection_indices_json,fullspace_target_diag_witness_route_signatures_json,fullspace_target_diag_witness_covered_turbines_json,archive_target_enabled,archive_target_scope,archive_target_min,archive_target_status,archive_target_time_limit_s,archive_target_runtime_s,archive_target_columns,archive_target_feasible_proven,archive_target_infeasible_proven,archive_target_witness_coverage,archive_target_coverage_incumbent,archive_target_coverage_upper_bound,archive_target_open_nodes,archive_target_processed_nodes,archive_target_rmp_solves,archive_target_resource_audit_calls,archive_target_resource_cuts_added,archive_target_rejected_pattern_count,archive_target_rejected_pattern_size_avg,archive_target_rejected_pattern_size_min,archive_target_rejected_pattern_size_max,archive_target_rejected_pattern_coverage_avg,archive_target_rejected_pattern_coverage_min,archive_target_rejected_pattern_coverage_max,archive_target_rejected_hamming_avg,archive_target_rejected_hamming_min,archive_target_rejected_hamming_max,archive_target_resource_failure_event_counts_json,archive_target_resource_failure_pattern_counts_json,archive_target_rejected_morphology_counts_json,archive_target_rejected_route_stop_count_totals_json,archive_target_rejected_coverage_route_count_joint_json,archive_target_certificate_shadow_json,archive_target_shadow_analyzed_patterns,archive_target_shadow_total_patterns,archive_target_shadow_timed_out,archive_target_shadow_pooled_energy_infeasible,archive_target_shadow_battery_binpack_infeasible,archive_target_shadow_battery_binpack_feasible,archive_target_shadow_battery_binpack_unknown,archive_target_shadow_battery_core_unique_count,archive_target_shadow_battery_core_size_avg,archive_target_shadow_battery_core_size_min,archive_target_shadow_battery_core_size_max,archive_target_shadow_prior_core_cover_count,archive_target_shadow_prior_core_cover_fraction,archive_target_shadow_fastest_turnaround_infeasible,archive_target_shadow_battery_min_required_counts_json,archive_target_shadow_first_proof_layer_counts_json,archive_target_battery_clique_shadow_json,archive_target_clique_halfcap_rows,archive_target_clique_anchor_rows,archive_target_clique_total_rows,archive_target_clique_archive_halfcap_routes,archive_target_clique_archive_nonhalfcap_routes,archive_target_clique_archive_halfcap_stop_count_counts_json,archive_target_clique_rejected_halfcap_violations,archive_target_clique_rejected_anchor_violations,archive_target_clique_rejected_anchor_only_violations,archive_target_clique_rejected_any_violations,archive_target_clique_rejected_uncovered,archive_target_clique_rejected_halfcap_count_distribution_json,archive_clique_target_enabled,archive_clique_target_scope,archive_clique_target_status,archive_clique_target_time_limit_s,archive_clique_target_runtime_s,archive_clique_target_rows,archive_clique_target_feasible_proven,archive_clique_target_infeasible_proven,archive_clique_target_witness_coverage,archive_clique_target_coverage_incumbent,archive_clique_target_coverage_upper_bound,archive_clique_target_open_nodes,archive_clique_target_processed_nodes,archive_clique_target_rmp_solves,archive_clique_target_resource_audit_calls,archive_clique_target_resource_cuts_added,archive_clique_target_rejected_pattern_count,diagnostic_runtime_s,total_wall_runtime_s,pricing_shadow_prefixes_evaluated,pricing_shadow_prunable_prefixes,pricing_shadow_false_prune_witnesses,pricing_shadow_bound_errors,pricing_shadow_complete_calls,pricing_guided_order_calls,pricing_guided_order_reorders,pricing_guided_order_failures,pricing_layered_depths_started,pricing_layered_depths_completed,pricing_layered_max_depth_completed,pricing_layered_rounds,pricing_depth_fair_requested_calls,pricing_depth_fair_active_calls,pricing_depth_fair_rounds,pricing_depth_fair_halfcap_dual_abs_sum,pricing_multistop_neutral_enabled_calls,pricing_multistop_candidates_seen,pricing_multistop_physical_feasible,pricing_multistop_cross_zero_seen,pricing_multistop_nonnegative_seen,pricing_multistop_neutral_returned,pricing_multistop_neutral_added,pricing_multistop_neutral_batches,pricing_multistop_depth2_neutral,pricing_multistop_depth3_neutral,pricing_multistop_depth4_neutral,pricing_multistop_best_stop_count,pricing_multistop_best_uncovered_gain,pricing_multistop_best_rc_ub,pricing_multistop_best_energy_per_stop_Wh,pricing_multistop_neutral_used_in_incumbent,pricing_multistop_neutral_returned_by_depth_json,pricing_physical_cache_hits,pricing_physical_cache_misses,physical_pricing_cache_entries_before_pricing,pricing_candidates,pricing_nodes,coverage_global_certificate_available,coverage_physical_model_certificate,coverage_algorithmic_certificate,frontier_evaluated,frontier_coverage_certified,frontier_lexicographic_certified,frontier_completion_state,track,T_eff_min,n_reach,dtau_min,deck_delta_min,deck_mode,t_swap_min,t_launch_min,max_stops,max_stops_requested,stops_cap_spec,max_stops_effective,replay_n,allow_synth,track_start_min,eps,saa_source,result_contract,formal_experiment_scheduler_contract,physical_numeric_contract,route_identity_contract,model_semantics_contract,resume_input_sha256,source_tree_sha256,predictor,weather_information_scope,static_master_information_scope,operational_nonanticipativity_certified,pair_radius_pruning_used,pair_radius_pruning_formal_outer_bound_certified,pool_h,xi_source,xi_mmsi,xi_predictor,xi_predictor_contract,weather_uncertainty_source,weather_formal_eligible,weather_risk_contract,route_airspeed_contract,time_contract,time_contract_id,wait_is_recourse,speed_is_recourse,return_speed_recourse_contract,energy_recourse_contract,dock_risk_contract,pair_radius_m,pair_radius_mode,soc_correction,soc_risk_allocation,time_recourse_mode,geo_risk_allocation_contract,weather_alignment_mode,weather_start_time,weather_target_time,weather_match_error_min,weather_rows_total,weather_rows_complete,weather_rows_incomplete,mission_absolute_start,mission_origin_sec,track_absolute_start,track_time_source,validation_mode,validation_samples_hash,xi_train_samples_hash,final_test_samples_hash,study_mode,formal_protocol,recovery_target_model,terminal_sensor_error_mode,quick_inspection_capacity,swap_station_capacity,battery_reuse_mode,solver_mode,pricing_mode,archive_diagnostic_time_limit_s,archive_shadow_diagnostic_time_limit_s,archive_clique_diagnostic_time_limit_s,formal_warmstart_seconds,formal_route_universe,formal_route_universe_max_turbines,formal_route_universe_max_stops,formal_route_universe_time_limit_s,_formal_instance_mmsi,_formal_instance_track_sha256,_formal_instance_xi_train_sha256,_formal_instance_weather_moments_sha256,_formal_instance_weather_predictor_contract,_formal_instance_launch_formal
M,Autel Alpha,474.0,0.8982,1,0,complete_materialized_physical_route_space,186,0,0,0,0,,,,coverage_optimal_scope_complete,not_applicable_empty_plan,zero_battery_anchor,0,0,,,0.0,,0.0,0,0.0,0.0,4,0,False,0.0,,0.0,,,,[],0.0125,0.045,0.045,0.045,0.05,,,False,False,selection-gate-internal-allocation-budget-v14-exact-qmax-once-only;per-sortie-bonferroni-retained;event-fingerprints-audit-only;mission-0.05-reported-separately,,,,,,,,,0,0,,,,0,0,0,0,,,,real-validation+single-realized-audit,False,False,False,False,False,False,8,186,scipy-highs-rmp,branch-price-and-cut-with-logic-benders,materialized-complete-physical-oracle,True,True,formal-complete-physical-route-universe-v1-exhaustive-sequence-horizon,c3e45031660874347df49162145bca9a86503355904ff049652f07c680f2f10e,stage-optimum-proven,0,0,0,0.0,True,0.0,,,,,energy stage intentionally skipped by solve_scope=coverage-only,False,False,False,False,False,False,finite-binary64-physical-route-universe-certificate-v12-source-bound-global-battery-relaxation,exact-bpc-proof-code-concordance-v9-source-bound-global-battery-relaxation,baf6e6d0e6d4fa9e513d21cd32ad2c4e5f349ea564c079d95ff4c56d0e9fc766,ebdce0a3883b52a936ddfe6d312d09842358f9a66cafd0984cac7e6f2a80f38a,ac5665e18763c8dee621f52b91f42744504f32056e77a8e0f7c84c8dba554f21,030145ade566738490d356b76d712aed0b358a6a86db49fc659983793030665d,30584c4963e244d972ccd9c40184be1f3ea1f4324c5808d8b1e03ccbbe06fe2d,binary64-strict-half-open-time-exact-rational-soc,True,True,True,True,True,global_discrete_physical_model,branch-tree-exhausted-incumbent-bound,coverage-only,0.5163995999610052,0,1,1,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{},True,0,0,0,0,0,0,0,0,[],False,0,0,0,0,0,0,0,0,,,0,0,True,0,0,0,0,0,0,0,0,0,0,,,0,[],False,2.0,0,0.0,0,0,0,0,0,[],[],[],[],True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{},{},{},0,0.0,0,0.0,0,0,0.0,0,{},True,379.20000000000005,0,186,186,0,0,0.0,0.0,0,0.0,0.0,,,,False,fixed-generated-column-archive-only-not-full-route-space,not-requested,30.0,0.0,186,,,,False,,,,,,[],[],[],False,post-formal-fixed-archive-resource-variant-diagnostic-only-not-full-route-space-not-proof,not-requested,10.0,0.0,False,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,[],[],False,post-formal-full-physical-route-space-target-ladder-diagnostic-only-not-promoted-to-formal-result,not-requested,0.0,0.0,186,186,0,0,,,,0,[],[],[],[],False,fixed-generated-column-archive-target-only-not-full-route-space,9,NOT_REQUESTED,30.0,0.0,186,False,False,,,,,,,,,0,,,,,,,,,,{},{},{},{},{},"{""analyzed_patterns"": 0, ""enabled"": false, ""runtime_s"": 0.0, ""time_limit_s"": 30.0, ""total_patterns"": 0}",0,0,False,0,0,0,0,0,,,,0,,0,{},{},{},0,0,0,0,0,{},0,0,0,0,0,{},False,fixed-generated-column-archive-target-with-battery-cliques-not-formal,not-run,0.0,0.0,0,False,False,,,,,,,,,0,0.0,0.5968707000138238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,{},0,0,0,0,0,True,True,True,True,True,False,coverage-certified,"真实AIS(track_219018788.csv, 窗起点@410.2min, 前置历史6.4min, 357点)",360.0,8,5.0,2.5,interval,4.0,3.0,4,4,4,4,400,False,410.233333,0.0125,"empirical(xi_samples_caseB.csv, 24 格, mmsi=219018788, exact=24, pooled_fallback=0)",fleet-anytime-result-v17.1-coherent-weather-formal-algorithm-parity,formal-e1-e2-v11-global-battery-purged-disjoint-confirmatory-martingale-launch-asof-weather-single-vessel-coherent-weather-algorithm-parity,strict-binary64-feasibility-no-positive-tolerance-v2,binary64-exact-weather-route-identity-v2,finite-route-model-strict-physical-v8-discrete-recovery-target-xi-only-coherent-weather,8699f9574d5627990c1401b67f38a11f6e43da0ae13044c9484d0a0665c4f005,338b39ade3def257a12349b42a39716620ed9366d76070ddb96c3bb48b7f0f76,cv_noleak,launch-asof-target-forecast,launch-asof-columns-in-static-master,False,False,False,pareto,purged-train:xi_samples_caseB.csv:mmsi=219018788:4ad41474d4ffa06682e77f00d142dad6c9a4281b9cfa3d2f9baa71b7dcc6ffb6,219018788,cv_noleak,cv_noleak_backward_window_epoch_seconds,real-history-weather-speed-primary-coherent-noleak-residuals,True,vector-route-scalar-landing,per-leg-along-cross-projection,fixed_touchdown_wait_speed_recourse,fixed_touchdown_wait_speed_recourse,True,True,required_airspeed_vector_geo2d_with_nonreturn_weather,fixed_nonreturn_plus_power_envelope_remaining_time,risk_adjusted_dock_in_core_no_extra_dock_risk,9727.5,"auto(M,9728m,h_max=30)",geo2d,optimized,wait_and_speed,geo2d_bonferroni_route_optimized_grid,timestamp,2025-03-01 06:00:00+00:00,2025-03-01 06:50:48.999980+00:00,50.817,2928,2928,0,2025-03-01 06:50:48.999980+00:00,383.99998,2025-03-01 06:44:25+00:00,column:t:utc,real_validation,e57e66959623cb5f3761198e23d094d0dbd1b09b1fdb2b5c3ceae283311cfb7a,4ad41474d4ffa06682e77f00d142dad6c9a4281b9cfa3d2f9baa71b7dcc6ffb6,fbb33b3ac9fc42b5a47f46d988e9010b27525aa34ffdb0cd9b0c68350cfc32cd,formal,True,discrete_horizon_ship_prediction,out_of_scope,1,1,exact_soc,exact-branch-price-cut,r-bpc,30.0,30.0,30.0,60.0,auto,8,4,7200.0,219018788,ac1a13efed62a7199ffefd797fb8cc4dd70fd660f0b38c1e45244fcd7ba27099,4ad41474d4ffa06682e77f00d142dad6c9a4281b9cfa3d2f9baa71b7dcc6ffb6,dc8b3b39acb34828be43419cbd38abdce4a4262670492e10346a54a04a27e242,weather_backward_linear_speed_primary_coherent_epoch_seconds_v2,True
M,Autel Alpha,474.0,0.8982,1,1,complete_materialized_physical_route_space,186,0,0,0,0,,,,coverage_optimal_scope_complete,failed,,2,0,0.0,0.0,0.474,0.0,0.0,1,2.0,1.0,4,2,False,378.7699986503365,,191.0,0.0312,0.0312,fc5366ba946d19ee3b5f486b8ff2992edf4d971bc86906652df3d46e5fcdd811,"[{""allocated_epsilon"": 0.045, ""allocation_budget_holds"": false, ""h"": 30.0, ""holdout_cell_sha256"": ""87a082de1df0bd92ad4eaa05039a0d3fd766036d271e101b593df65978a61bbb"", ""mission_epsilon"": 0.05, ""mission_requirement_holds"": false, ""n_test_total"": 704, ""n_viol_any"": 22, ""observed_failure_mask_sha256"": ""be28aa9344774cd9ead76f0d8af7fcc5674d99760c5f553e481d28e0e53fd130"", ""ordered_tids"": [""Rodsand_II_005"", ""Rodsand_II_006""], ""tau"": 160.0, ""upper95_simultaneous"": 0.07737646488153327, ""validation_complete"": true, ""validation_event_fingerprint"": ""9b1626f783889b49c564d7ad37703cdb0ccbef793f322dfaa1d80f7c42471752"", ""validation_event_fingerprint_scope"": ""audit-only-no-bonferroni-relaxation"", ""viol_rate_any"": 0.03125}]",0.0125,0.045,0.045,0.045,0.05,False,False,False,False,selection-gate-internal-allocation-budget-v14-exact-qmax-once-only;per-sortie-bonferroni-retained;event-fingerprints-audit-only;mission-0.05-reported-separately,1.0,1.0,0.0,[1],False,False,False,False,704,22,0.019686,0.046932,0.07737646488153327,1,0,1,0,0.0,0.975,1.0,real-validation-not-final+single-realized-audit,False,False,False,False,False,False,8,186,scipy-highs-rmp,branch-price-and-cut-with-logic-benders,materialized-complete-physical-oracle,True,True,formal-complete-physical-route-universe-v1-exhaustive-sequence-horizon,c3e45031660874347df49162145bca9a86503355904ff049652f07c680f2f10e,stage-optimum-proven,2,2,0,0.0,True,378.7699986503365,,,,,energy stage intentionally skipped by solve_scope=coverage-only,False,False,False,False,False,False,finite-binary64-physical-route-universe-certificate-v12-source-bound-global-battery-relaxation,exact-bpc-proof-code-concordance-v9-source-bound-global-battery-relaxation,baf6e6d0e6d4fa9e513d21cd32ad2c4e5f349ea564c079d95ff4c56d0e9fc766,5366c12288ae304624292d7b7f39dd14277e7aa840965f1d1c5a7f01b8bb60ca,812d57c904292926d218e1a9b27238eb8145d50380bf0c4399453986e4a1b157,3f95ef5b17527c08ef519073d00eebc464faa04d270656106aefddfc530d14f3,30584c4963e244d972ccd9c40184be1f3ea1f4324c5808d8b1e03ccbbe06fe2d,binary64-strict-half-open-time-exact-rational-soc,True,True,True,True,True,global_discrete_physical_model,branch-tree-exhausted-incumbent-bound,coverage-only,0.19192440004553646,0,1,1,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,{},True,0,0,0,0,0,0,0,0,[],False,0,0,0,0,0,0,0,0,,,0,0,True,0,0,0,0,0,0,0,0,0,0,,,0,[],False,2.0,0,0.0,0,0,0,0,0,[],[],[],[],True,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,{},{},{},0,0.0,0,0.0,0,0,0.0,0,{},True,379.20000000000005,1,186,186,0,1,1.0,1.0,1,1.0,1.0,,,,False,fixed-generated-column-archive-only-not-full-route-space,not-requested,30.0,0.0,186,,,,False,,,,,,[],[],[],False,post-formal-fixed-archive-resource-variant-diagnostic-only-not-full-route-space-not-proof,not-requested,10.0,0.0,False,0,0,2,[],0,0,0,0,0,0,0,0,0,0,0,0,0,[],[],False,post-formal-full-physical-route-space-target-ladder-diagnostic-only-not-promoted-to-formal-result,not-requested,0.0,0.0,186,186,2,2,,,,0,[],[],[],[],False,fixed-generated-column-archive-target-only-not-full-route-space,9,NOT_REQUESTED,30.0,0.0,186,False,False,,,,,,,,,0,,,,,,,,,,{},{},{},{},{},"{""analyzed_patterns"": 0, ""enabled"": false, ""runtime_s"": 0.0, ""time_limit_s"": 30.0, ""total_patterns"": 0}",0,0,False,0,0,0,0,0,,,,0,,0,{},{},{},0,0,0,0,0,{},0,0,0,0,0,{},False,fixed-generated-column-archive-target-with-battery-cliques-not-formal,not-run,0.0,0.0,0,False,False,,,,,,,,,0,0.0,0.2950843001017347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,{},0,0,0,0,0,True,True,True,True,True,False,coverage-certified,"真实AIS(track_219018788.csv, 窗起点@410.2min, 前置历史6.4min, 357点)",360.0,8,5.0,2.5,interval,4.0,3.0,4,4,4,4,400,False,410.233333,0.0125,"empirical(xi_samples_caseB.csv, 24 格, mmsi=219018788, exact=24, pooled_fallback=0)",fleet-anytime-result-v17.1-coherent-weather-formal-algorithm-parity,formal-e1-e2-v11-global-battery-purged-disjoint-confirmatory-martingale-launch-asof-weather-single-vessel-coherent-weather-algorithm-parity,strict-binary64-feasibility-no-positive-tolerance-v2,binary64-exact-weather-route-identity-v2,finite-route-model-strict-physical-v8-discrete-recovery-target-xi-only-coherent-weather,8699f9574d5627990c1401b67f38a11f6e43da0ae13044c9484d0a0665c4f005,338b39ade3def257a12349b42a39716620ed9366d76070ddb96c3bb48b7f0f76,cv_noleak,launch-asof-target-forecast,launch-asof-columns-in-static-master,False,False,False,pareto,purged-train:xi_samples_caseB.csv:mmsi=219018788:4ad41474d4ffa06682e77f00d142dad6c9a4281b9cfa3d2f9baa71b7dcc6ffb6,219018788,cv_noleak,cv_noleak_backward_window_epoch_seconds,real-history-weather-speed-primary-coherent-noleak-residuals,True,vector-route-scalar-landing,per-leg-along-cross-projection,fixed_touchdown_wait_speed_recourse,fixed_touchdown_wait_speed_recourse,True,True,required_airspeed_vector_geo2d_with_nonreturn_weather,fixed_nonreturn_plus_power_envelope_remaining_time,risk_adjusted_dock_in_core_no_extra_dock_risk,9727.5,"auto(M,9728m,h_max=30)",geo2d,optimized,wait_and_speed,geo2d_bonferroni_route_optimized_grid,timestamp,2025-03-01 06:00:00+00:00,2025-03-01 06:50:48.999980+00:00,50.817,2928,2928,0,2025-03-01 06:50:48.999980+00:00,383.99998,2025-03-01 06:44:25+00:00,column:t:utc,real_validation,e57e66959623cb5f3761198e23d094d0dbd1b09b1fdb2b5c3ceae283311cfb7a,4ad41474d4ffa06682e77f00d142dad6c9a4281b9cfa3d2f9baa71b7dcc6ffb6,fbb33b3ac9fc42b5a47f46d988e9010b27525aa34ffdb0cd9b0c68350cfc32cd,formal,True,discrete_horizon_ship_prediction,out_of_scope,1,1,exact_soc,exact-branch-price-cut,r-bpc,30.0,30.0,30.0,60.0,auto,8,4,7200.0,219018788,ac1a13efed62a7199ffefd797fb8cc4dd70fd660f0b38c1e45244fcd7ba27099,4ad41474d4ffa06682e77f00d142dad6c9a4281b9cfa3d2f9baa71b7dcc6ffb6,dc8b3b39acb34828be43419cbd38abdce4a4262670492e10346a54a04a27e242,weather_backward_linear_speed_primary_coherent_epoch_seconds_v2,True
